EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
Carbon kin1                                                             
                                                                        
Hall A 2018: carbon target                                              
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  6, 12);   avgA =  12.000; amuM= 12.002; avgM= 11.180
 targ=ordinar; ttarg(rl)=0.00207; twall=0.00001; tbeam=0.00057; tspec=0.00832
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   3.021  0.174 12.61    4.09   16.02    2.70    0.14   18.86 1.147E+02

  10.590 16.072  2.50    3.80   15.83    2.55    0.13   18.51  0.769
   3.021  0.176 12.58    4.02   15.78    2.65    0.13   18.56 1.118E+02

  10.590 16.172  2.53    3.74   15.63    2.50    0.12   18.25  0.771
   3.021  0.178 12.55    3.95   15.55    2.60    0.12   18.27 1.089E+02

  10.590 16.272  2.56    3.68   15.42    2.45    0.12   17.99  0.772
   3.021  0.180 12.52    3.89   15.32    2.55    0.12   17.99 1.061E+02

  10.590 16.372  2.59    3.62   15.22    2.41    0.11   17.74  0.774
   3.021  0.183 12.49    3.83   15.09    2.51    0.11   17.70 1.034E+02

  10.590 16.472  2.63    3.56   15.02    2.37    0.10   17.49  0.775
   3.021  0.185 12.46    3.77   14.86    2.46    0.10   17.43 1.007E+02

  10.590 16.572  2.66    3.51   14.83    2.33    0.09   17.24  0.776
   3.021  0.187 12.43    3.71   14.64    2.42    0.09   17.15 9.813E+01

  10.590 16.672  2.69    3.45   14.63    2.28    0.09   17.00  0.778
   3.021  0.189 12.39    3.65   14.42    2.38    0.09   16.88 9.561E+01

  10.590 16.772  2.72    3.40   14.44    2.24    0.08   16.76  0.779
   3.021  0.192 12.36    3.59   14.20    2.33    0.08   16.62 9.315E+01

  10.590 16.872  2.75    3.35   14.25    2.20    0.08   16.53  0.780
   3.021  0.194 12.33    3.53   13.99    2.29    0.08   16.36 9.076E+01

  10.590 16.972  2.79    3.30   14.06    2.16    0.07   16.30  0.782
   3.021  0.196 12.30    3.48   13.78    2.25    0.07   16.10 8.842E+01

  10.590 17.072  2.82    3.25   13.99    2.13    0.07   16.19  0.783
   3.021  0.198 12.26    3.43   13.68    2.21    0.07   15.96 8.614E+01

  10.590 17.172  2.85    3.20   13.70    2.09    0.06   15.85  0.784
   3.021  0.201 12.23    3.37   13.36    2.17    0.06   15.59 8.392E+01

  10.590 17.272  2.89    3.15   13.51    2.05    0.06   15.62  0.785
   3.021  0.203 12.20    3.32   13.16    2.13    0.06   15.35 8.175E+01

  10.590 17.372  2.92    3.11   13.34    2.02    0.05   15.41  0.787
   3.021  0.205 12.17    3.27   12.95    2.10    0.05   15.10 7.964E+01

  10.590 17.472  2.95    3.06   13.16    1.98    0.05   15.19  0.788
   3.021  0.208 12.13    3.22   12.75    2.06    0.05   14.86 7.758E+01

  10.590 17.572  2.99    3.02   12.99    1.95    0.04   14.98  0.789
   3.021  0.210 12.10    3.18   12.56    2.02    0.04   14.63 7.557E+01

  10.590 17.672  3.02    2.97   12.81    1.91    0.04   14.77  0.790
   3.021  0.213 12.06    3.13   12.36    1.99    0.04   14.39 7.361E+01

  10.590 17.772  3.05    2.93   12.64    1.88    0.04   14.56  0.791
   3.021  0.215 12.03    3.08   12.17    1.95    0.04   14.16 7.170E+01

  10.590 17.872  3.09    2.89   12.48    1.85    0.04   14.36  0.792
   3.021  0.217 12.00    3.04   11.98    1.92    0.04   13.93 6.984E+01

  10.590 17.972  3.12    2.85   12.31    1.82    0.03   14.16  0.793
   3.021  0.220 11.96    3.00   11.79    1.89    0.03   13.71 6.802E+01

  10.590 18.072  3.16    2.81   12.14    1.79    0.03   13.96  0.794
   3.021  0.222 11.93    2.95   11.60    1.85    0.03   13.49 6.625E+01

  10.590 18.172  3.19    2.77   11.98    1.75    0.03   13.76  0.796
   3.021  0.225 11.89    2.91   11.42    1.82    0.03   13.27 6.452E+01

  10.590 18.272  3.23    2.73   11.82    1.73    0.03   13.57  0.797
   3.021  0.227 11.86    2.87   11.24    1.79    0.03   13.05 6.283E+01

  10.590 18.372  3.26    2.69   11.66    1.70    0.02   13.38  0.798
   3.021  0.230 11.82    2.83   11.05    1.76    0.02   12.84 6.119E+01

  10.590 18.472  3.30    2.66   11.51    1.67    0.02   13.19  0.799
   3.021  0.232 11.79    2.79   10.88    1.73    0.02   12.63 5.958E+01

  10.590 18.572  3.33    2.62   11.35    1.64    0.02   13.01  0.799
   3.021  0.235 11.75    2.75   10.70    1.70    0.02   12.42 5.802E+01

  10.590 18.672  3.37    2.58   11.19    1.61    0.02   12.82  0.800
   3.021  0.237 11.72    2.71   10.52    1.67    0.02   12.21 5.650E+01

  10.590 18.772  3.40    2.55   11.04    1.58    0.02   12.64  0.801
   3.021  0.240 11.68    2.68   10.35    1.64    0.02   12.01 5.501E+01

  10.590 18.872  3.44    2.52   10.89    1.56    0.01   12.46  0.801
   3.021  0.242 11.64    2.64   10.18    1.61    0.01   11.80 5.356E+01

  10.590 18.972  3.48    2.48   10.74    1.53    0.01   12.28  0.801
   3.021  0.245 11.61    2.61   10.01    1.58    0.01   11.60 5.215E+01

  10.590 19.072  3.51    2.45   10.59    1.50    0.01   12.11  0.802
   3.021  0.247 11.57    2.57    9.84    1.56    0.01   11.41 5.077E+01

  10.590 19.172  3.55    2.42   10.44    1.48    0.01   11.93  0.802
   3.021  0.250 11.54    2.54    9.66    1.53    0.01   11.21 4.943E+01

  10.590 19.272  3.59    2.39   10.30    1.45    0.01   11.76  0.802
   3.021  0.252 11.50    2.50    9.50    1.50    0.01   11.01 4.812E+01

  10.590 19.372  3.62    2.36   10.15    1.43    0.01   11.59  0.803
   3.021  0.255 11.46    2.47    9.34    1.48    0.01   10.82 4.684E+01

  10.590 19.472  3.66    2.33   10.01    1.40    0.01   11.42  0.803
   3.021  0.258 11.42    2.44    9.17    1.45    0.01   10.63 4.559E+01

  10.590 19.572  3.70    2.30    9.87    1.38    0.01   11.25  0.803
   3.021  0.260 11.39    2.41    9.01    1.43    0.01   10.45 4.438E+01

  10.590 19.672  3.73    2.27    9.72    1.35    0.01   11.08  0.803
   3.021  0.263 11.35    2.38    8.85    1.40    0.01   10.26 4.320E+01

  10.590 19.772  3.77    2.24    9.58    1.33    0.01   10.92  0.803
   3.021  0.266 11.31    2.35    8.69    1.38    0.01   10.07 4.204E+01

  10.590 19.872  3.81    2.21    9.44    1.31    0.01   10.76  0.804
   3.021  0.268 11.27    2.32    8.53    1.36    0.01    9.89 4.092E+01

  10.590 19.972  3.85    2.19    9.30    1.29    0.01   10.59  0.804
   3.021  0.271 11.24    2.29    8.37    1.33    0.01    9.71 3.982E+01

  10.590 20.072  3.89    2.16    9.17    1.26    0.00   10.43  0.804
   3.021  0.274 11.20    2.26    8.21    1.31    0.00    9.53 3.875E+01

  10.590 15.072  2.20    4.46   17.97    3.04    0.25   21.26  0.754
   3.026  0.155 12.87    4.73   18.19    3.17    0.25   21.61 1.449E+02

  10.590 15.172  2.23    4.38   17.74    2.98    0.23   20.95  0.756
   3.026  0.157 12.84    4.65   17.93    3.11    0.23   21.27 1.412E+02

  10.590 15.272  2.26    4.31   17.51    2.93    0.22   20.66  0.757
   3.026  0.159 12.81    4.57   17.68    3.05    0.22   20.95 1.375E+02

  10.590 15.372  2.29    4.24   17.29    2.88    0.20   20.37  0.759
   3.026  0.162 12.78    4.49   17.43    3.00    0.21   20.63 1.340E+02

  10.590 15.472  2.32    4.17   17.06    2.82    0.19   20.07  0.761
   3.026  0.164 12.75    4.42   17.17    2.94    0.19   20.30 1.305E+02

  10.590 15.572  2.35    4.10   16.84    2.77    0.18   19.79  0.762
   3.026  0.166 12.72    4.34   16.92    2.89    0.18   19.99 1.272E+02

  10.590 15.672  2.38    4.03   16.62    2.72    0.17   19.51  0.764
   3.026  0.168 12.69    4.27   16.67    2.83    0.17   19.67 1.239E+02

  10.590 15.772  2.41    3.97   16.40    2.67    0.16   19.23  0.765
   3.026  0.170 12.66    4.20   16.43    2.78    0.16   19.37 1.207E+02

  10.590 15.872  2.44    3.90   16.19    2.62    0.15   18.96  0.767
   3.026  0.172 12.63    4.13   16.19    2.73    0.15   19.07 1.176E+02

  10.590 15.972  2.47    3.84   15.98    2.58    0.14   18.69  0.768
   3.026  0.174 12.60    4.06   15.95    2.68    0.14   18.77 1.146E+02

  10.590 16.072  2.50    3.78   15.77    2.53    0.13   18.43  0.770
   3.026  0.176 12.57    4.00   15.71    2.63    0.13   18.47 1.117E+02

  10.590 16.172  2.54    3.72   15.56    2.48    0.12   18.17  0.771
   3.026  0.179 12.54    3.93   15.48    2.58    0.12   18.19 1.088E+02

  10.590 16.272  2.57    3.66   15.36    2.44    0.11   17.91  0.773
   3.026  0.181 12.51    3.87   15.25    2.54    0.11   17.90 1.060E+02

  10.590 16.372  2.60    3.60   15.16    2.40    0.11   17.66  0.774
   3.026  0.183 12.48    3.81   15.02    2.49    0.11   17.62 1.033E+02

  10.590 16.472  2.63    3.54   14.96    2.35    0.10   17.41  0.775
   3.026  0.185 12.44    3.74   14.80    2.45    0.10   17.34 1.006E+02

  10.590 16.572  2.66    3.49   14.76    2.31    0.09   17.17  0.777
   3.026  0.188 12.41    3.68   14.57    2.40    0.09   17.07 9.802E+01

  10.590 16.672  2.69    3.43   14.57    2.27    0.09   16.93  0.778
   3.026  0.190 12.38    3.63   14.35    2.36    0.09   16.80 9.550E+01

  10.590 16.772  2.73    3.38   14.38    2.23    0.08   16.69  0.779
   3.026  0.192 12.35    3.57   14.14    2.32    0.08   16.54 9.304E+01

  10.590 16.872  2.76    3.33   14.19    2.19    0.07   16.45  0.781
   3.026  0.194 12.32    3.51   13.92    2.28    0.07   16.28 9.065E+01

  10.590 16.972  2.79    3.28   14.12    2.15    0.07   16.34  0.782
   3.026  0.197 12.28    3.46   13.83    2.24    0.07   16.13 8.831E+01

  10.590 17.072  2.82    3.23   13.82    2.11    0.06   16.00  0.783
   3.026  0.199 12.25    3.41   13.50    2.20    0.06   15.76 8.603E+01

  10.590 17.172  2.86    3.18   13.64    2.08    0.06   15.77  0.785
   3.026  0.201 12.22    3.35   13.30    2.16    0.06   15.51 8.381E+01

  10.590 17.272  2.89    3.13   13.46    2.04    0.06   15.55  0.786
   3.026  0.204 12.18    3.30   13.09    2.12    0.06   15.27 8.164E+01

  10.590 17.372  2.92    3.09   13.28    2.00    0.05   15.33  0.787
   3.026  0.206 12.15    3.25   12.89    2.08    0.05   15.02 7.953E+01

  10.590 17.472  2.96    3.04   13.10    1.97    0.05   15.12  0.788
   3.026  0.208 12.12    3.21   12.69    2.05    0.05   14.78 7.747E+01

  10.590 17.572  2.99    3.00   12.93    1.93    0.04   14.91  0.789
   3.026  0.211 12.08    3.16   12.49    2.01    0.04   14.55 7.546E+01

  10.590 17.672  3.02    2.95   12.76    1.90    0.04   14.70  0.791
   3.026  0.213 12.05    3.11   12.30    1.97    0.04   14.32 7.350E+01

  10.590 17.772  3.06    2.91   12.59    1.87    0.04   14.49  0.792
   3.026  0.215 12.02    3.07   12.11    1.94    0.04   14.09 7.159E+01

  10.590 17.872  3.09    2.87   12.42    1.84    0.03   14.29  0.793
   3.026  0.218 11.98    3.02   11.92    1.91    0.03   13.86 6.973E+01

  10.590 17.972  3.13    2.83   12.25    1.80    0.03   14.09  0.794
   3.026  0.220 11.95    2.98   11.73    1.87    0.03   13.63 6.791E+01

  10.590 18.072  3.16    2.79   12.09    1.77    0.03   13.89  0.795
   3.026  0.223 11.91    2.93   11.54    1.84    0.03   13.41 6.614E+01

  10.590 18.172  3.20    2.75   11.93    1.74    0.03   13.70  0.796
   3.026  0.225 11.88    2.89   11.36    1.81    0.03   13.19 6.441E+01

  10.590 18.272  3.23    2.71   11.77    1.71    0.02   13.50  0.797
   3.026  0.228 11.84    2.85   11.17    1.78    0.02   12.98 6.272E+01

  10.590 18.372  3.27    2.68   11.61    1.68    0.02   13.31  0.798
   3.026  0.230 11.81    2.81   10.99    1.75    0.02   12.76 6.108E+01

  10.590 18.472  3.30    2.64   11.45    1.66    0.02   13.13  0.799
   3.026  0.233 11.77    2.77   10.82    1.72    0.02   12.55 5.948E+01

  10.590 18.572  3.34    2.60   11.30    1.63    0.02   12.94  0.800
   3.026  0.235 11.74    2.73   10.64    1.69    0.02   12.35 5.792E+01

  10.590 18.672  3.37    2.57   11.14    1.60    0.02   12.76  0.800
   3.026  0.238 11.70    2.70   10.46    1.66    0.02   12.14 5.639E+01

  10.590 18.772  3.41    2.54   10.99    1.57    0.02   12.58  0.801
   3.026  0.240 11.67    2.66   10.29    1.63    0.02   11.94 5.491E+01

  10.590 18.872  3.45    2.50   10.84    1.54    0.01   12.40  0.801
   3.026  0.243 11.63    2.62   10.12    1.60    0.01   11.73 5.346E+01

  10.590 18.972  3.48    2.47   10.69    1.52    0.01   12.22  0.801
   3.026  0.245 11.59    2.59    9.95    1.57    0.01   11.53 5.205E+01

  10.590 19.072  3.52    2.44   10.54    1.49    0.01   12.04  0.802
   3.026  0.248 11.56    2.56    9.78    1.55    0.01   11.34 5.067E+01

  10.590 19.172  3.55    2.41   10.39    1.47    0.01   11.86  0.802
   3.026  0.250 11.52    2.52    9.61    1.52    0.01   11.14 4.933E+01

  10.590 19.272  3.59    2.37   10.25    1.44    0.01   11.70  0.802
   3.026  0.253 11.48    2.49    9.44    1.49    0.01   10.95 4.802E+01

  10.590 19.372  3.63    2.34   10.10    1.42    0.01   11.52  0.803
   3.026  0.256 11.45    2.46    9.28    1.47    0.01   10.75 4.674E+01

  10.590 19.472  3.67    2.31    9.96    1.39    0.01   11.36  0.803
   3.026  0.258 11.41    2.42    9.12    1.44    0.01   10.56 4.550E+01

  10.590 19.572  3.70    2.29    9.81    1.37    0.01   11.19  0.803
   3.026  0.261 11.37    2.39    8.95    1.42    0.01   10.38 4.428E+01

  10.590 19.672  3.74    2.26    9.67    1.34    0.01   11.02  0.803
   3.026  0.264 11.33    2.36    8.79    1.39    0.01   10.19 4.310E+01

  10.590 19.772  3.78    2.23    9.53    1.32    0.01   10.86  0.804
   3.026  0.266 11.30    2.33    8.63    1.37    0.01   10.01 4.195E+01

  10.590 19.872  3.82    2.20    9.39    1.30    0.01   10.69  0.804
   3.026  0.269 11.26    2.30    8.47    1.35    0.01    9.82 4.082E+01

  10.590 19.972  3.85    2.17    9.25    1.28    0.01   10.53  0.804
   3.026  0.272 11.22    2.27    8.31    1.32    0.01    9.64 3.973E+01

  10.590 20.072  3.89    2.15    9.11    1.25    0.00   10.37  0.804
   3.026  0.274 11.18    2.25    8.16    1.30    0.00    9.46 3.866E+01

  10.590 15.072  2.21    4.43   17.90    3.02    0.24   21.17  0.755
   3.031  0.156 12.86    4.71   18.12    3.15    0.24   21.51 1.448E+02

  10.590 15.172  2.24    4.36   17.67    2.96    0.23   20.87  0.756
   3.031  0.158 12.83    4.63   17.86    3.09    0.23   21.18 1.411E+02

  10.590 15.272  2.27    4.29   17.44    2.91    0.21   20.57  0.758
   3.031  0.160 12.80    4.55   17.60    3.03    0.22   20.85 1.374E+02

  10.590 15.372  2.30    4.22   17.23    2.86    0.20   20.29  0.759
   3.031  0.162 12.77    4.47   17.36    2.98    0.20   20.54 1.339E+02

  10.590 15.472  2.33    4.15   16.99    2.80    0.19   19.99  0.761
   3.031  0.164 12.74    4.39   17.10    2.92    0.19   20.21 1.304E+02

  10.590 15.572  2.36    4.08   16.77    2.75    0.18   19.71  0.763
   3.031  0.166 12.71    4.32   16.85    2.87    0.18   19.89 1.271E+02

  10.590 15.672  2.39    4.01   16.56    2.70    0.17   19.43  0.764
   3.031  0.168 12.68    4.25   16.60    2.82    0.17   19.58 1.238E+02

  10.590 15.772  2.42    3.94   16.34    2.65    0.16   19.15  0.766
   3.031  0.170 12.65    4.18   16.36    2.76    0.16   19.28 1.206E+02

  10.590 15.872  2.45    3.88   16.13    2.61    0.15   18.88  0.767
   3.031  0.173 12.62    4.11   16.12    2.71    0.15   18.98 1.175E+02

  10.590 15.972  2.48    3.82   15.92    2.56    0.14   18.61  0.769
   3.031  0.175 12.59    4.04   15.88    2.66    0.14   18.68 1.145E+02

  10.590 16.072  2.51    3.76   15.71    2.51    0.13   18.35  0.770
   3.031  0.177 12.56    3.97   15.64    2.62    0.13   18.39 1.115E+02

  10.590 16.172  2.54    3.70   15.50    2.47    0.12   18.09  0.772
   3.031  0.179 12.53    3.91   15.41    2.57    0.12   18.10 1.087E+02

  10.590 16.272  2.57    3.64   15.30    2.42    0.11   17.83  0.773
   3.031  0.181 12.49    3.85   15.18    2.52    0.11   17.81 1.059E+02

  10.590 16.372  2.60    3.58   15.10    2.38    0.10   17.58  0.774
   3.031  0.184 12.46    3.78   14.95    2.48    0.10   17.53 1.032E+02

  10.590 16.472  2.63    3.52   14.90    2.34    0.10   17.33  0.776
   3.031  0.186 12.43    3.72   14.73    2.43    0.10   17.26 1.005E+02

  10.590 16.572  2.67    3.47   14.70    2.30    0.09   17.09  0.777
   3.031  0.188 12.40    3.66   14.51    2.39    0.09   16.99 9.791E+01

  10.590 16.672  2.70    3.41   14.51    2.25    0.08   16.85  0.779
   3.031  0.190 12.37    3.61   14.29    2.34    0.08   16.72 9.539E+01

  10.590 16.772  2.73    3.36   14.32    2.21    0.08   16.61  0.780
   3.031  0.193 12.33    3.55   14.07    2.30    0.08   16.45 9.293E+01

  10.590 16.872  2.76    3.31   14.13    2.18    0.07   16.38  0.781
   3.031  0.195 12.30    3.49   13.86    2.26    0.07   16.19 9.053E+01

  10.590 16.972  2.80    3.26   14.06    2.14    0.07   16.26  0.782
   3.031  0.197 12.27    3.44   13.76    2.22    0.07   16.05 8.820E+01

  10.590 17.072  2.83    3.21   13.76    2.10    0.06   15.92  0.784
   3.031  0.199 12.24    3.39   13.44    2.18    0.06   15.68 8.592E+01

  10.590 17.172  2.86    3.16   13.58    2.06    0.06   15.70  0.785
   3.031  0.202 12.20    3.33   13.23    2.14    0.06   15.43 8.370E+01

  10.590 17.272  2.89    3.12   13.40    2.03    0.05   15.48  0.786
   3.031  0.204 12.17    3.28   13.03    2.11    0.05   15.19 8.153E+01

  10.590 17.372  2.93    3.07   13.22    1.99    0.05   15.26  0.787
   3.031  0.206 12.14    3.23   12.83    2.07    0.05   14.95 7.942E+01

  10.590 17.472  2.96    3.02   13.05    1.96    0.05   15.05  0.789
   3.031  0.209 12.10    3.19   12.63    2.03    0.05   14.71 7.736E+01

  10.590 17.572  3.00    2.98   12.87    1.92    0.04   14.84  0.790
   3.031  0.211 12.07    3.14   12.43    2.00    0.04   14.47 7.535E+01

  10.590 17.672  3.03    2.94   12.70    1.89    0.04   14.63  0.791
   3.031  0.214 12.04    3.09   12.24    1.96    0.04   14.24 7.339E+01

  10.590 17.772  3.06    2.90   12.53    1.86    0.04   14.42  0.792
   3.031  0.216 12.00    3.05   12.05    1.93    0.04   14.01 7.148E+01

  10.590 17.872  3.10    2.85   12.36    1.82    0.03   14.22  0.793
   3.031  0.218 11.97    3.00   11.86    1.89    0.03   13.78 6.962E+01

  10.590 17.972  3.13    2.81   12.20    1.79    0.03   14.02  0.794
   3.031  0.221 11.93    2.96   11.67    1.86    0.03   13.56 6.780E+01

  10.590 18.072  3.17    2.77   12.03    1.76    0.03   13.82  0.795
   3.031  0.223 11.90    2.91   11.48    1.83    0.03   13.34 6.603E+01

  10.590 18.172  3.20    2.74   11.87    1.73    0.03   13.63  0.796
   3.031  0.226 11.86    2.88   11.30    1.80    0.03   13.12 6.430E+01

  10.590 18.272  3.24    2.70   11.71    1.70    0.02   13.44  0.797
   3.031  0.228 11.83    2.84   11.11    1.77    0.02   12.90 6.262E+01

  10.590 18.372  3.27    2.66   11.55    1.67    0.02   13.25  0.798
   3.031  0.231 11.79    2.80   10.93    1.74    0.02   12.69 6.097E+01

  10.590 18.472  3.31    2.62   11.40    1.64    0.02   13.06  0.799
   3.031  0.233 11.76    2.76   10.76    1.71    0.02   12.48 5.937E+01

  10.590 18.572  3.34    2.59   11.24    1.62    0.02   12.88  0.802
   3.031  0.236 11.72    2.72   10.58    1.68    0.02   12.28 5.781E+01

  10.590 18.672  3.38    2.55   11.09    1.59    0.02   12.69  0.801
   3.031  0.238 11.69    2.68   10.40    1.65    0.02   12.07 5.629E+01

  10.590 18.772  3.41    2.52   10.93    1.56    0.02   12.51  0.801
   3.031  0.241 11.65    2.65   10.23    1.62    0.02   11.86 5.480E+01

  10.590 18.872  3.45    2.49   10.78    1.53    0.01   12.33  0.801
   3.031  0.243 11.61    2.61   10.06    1.59    0.01   11.66 5.335E+01

  10.590 18.972  3.49    2.45   10.63    1.51    0.01   12.15  0.802
   3.031  0.246 11.58    2.57    9.89    1.56    0.01   11.46 5.194E+01

  10.590 19.072  3.52    2.42   10.49    1.48    0.01   11.98  0.802
   3.031  0.248 11.54    2.54    9.72    1.53    0.01   11.27 5.057E+01

  10.590 19.172  3.56    2.39   10.34    1.45    0.01   11.80  0.802
   3.031  0.251 11.50    2.51    9.55    1.51    0.01   11.07 4.922E+01

  10.590 19.272  3.60    2.36   10.19    1.43    0.01   11.63  0.803
   3.031  0.254 11.47    2.47    9.39    1.48    0.01   10.88 4.792E+01

  10.590 19.372  3.63    2.33   10.05    1.40    0.01   11.46  0.803
   3.031  0.256 11.43    2.44    9.22    1.46    0.01   10.69 4.664E+01

  10.590 19.472  3.67    2.30    9.90    1.38    0.01   11.29  0.803
   3.031  0.259 11.39    2.41    9.06    1.43    0.01   10.50 4.540E+01

  10.590 19.572  3.71    2.27    9.76    1.36    0.01   11.13  0.803
   3.031  0.261 11.36    2.38    8.89    1.41    0.01   10.31 4.419E+01

  10.590 19.672  3.75    2.24    9.62    1.33    0.01   10.96  0.803
   3.031  0.264 11.32    2.35    8.73    1.38    0.01   10.12 4.300E+01

  10.590 19.772  3.78    2.22    9.48    1.31    0.01   10.80  0.804
   3.031  0.267 11.28    2.32    8.57    1.36    0.01    9.94 4.185E+01

  10.590 19.872  3.82    2.19    9.34    1.29    0.01   10.63  0.804
   3.031  0.269 11.24    2.29    8.41    1.34    0.01    9.75 4.073E+01

  10.590 19.972  3.86    2.16    9.20    1.27    0.00   10.47  0.804
   3.031  0.272 11.20    2.26    8.26    1.31    0.00    9.57 3.964E+01

  10.590 20.072  3.90    2.14    9.06    1.25    0.00   10.31  0.804
   3.031  0.275 11.17    2.23    8.10    1.29    0.00    9.39 3.857E+01

  10.590 15.072  2.21    4.41   17.84    3.00    0.24   21.08  0.755
   3.036  0.156 12.84    4.68   18.05    3.13    0.24   21.42 1.447E+02

  10.590 15.172  2.24    4.34   17.61    2.95    0.23   20.78  0.757
   3.036  0.158 12.81    4.60   17.79    3.07    0.23   21.09 1.410E+02

  10.590 15.272  2.27    4.26   17.39    2.89    0.21   20.49  0.758
   3.036  0.160 12.79    4.52   17.54    3.01    0.21   20.77 1.373E+02

  10.590 15.372  2.30    4.19   17.16    2.84    0.20   20.20  0.760
   3.036  0.162 12.76    4.44   17.28    2.96    0.20   20.44 1.338E+02

  10.590 15.472  2.33    4.12   16.93    2.79    0.19   19.90  0.761
   3.036  0.164 12.73    4.37   17.03    2.90    0.19   20.12 1.303E+02

  10.590 15.572  2.36    4.05   16.71    2.74    0.18   19.62  0.763
   3.036  0.166 12.70    4.29   16.78    2.85    0.18   19.80 1.270E+02

  10.590 15.672  2.39    3.99   16.49    2.69    0.16   19.34  0.765
   3.036  0.169 12.67    4.22   16.53    2.80    0.16   19.49 1.237E+02

  10.590 15.772  2.42    3.92   16.28    2.64    0.15   19.07  0.766
   3.036  0.171 12.64    4.15   16.29    2.75    0.15   19.19 1.205E+02

  10.590 15.872  2.45    3.86   16.06    2.59    0.14   18.80  0.768
   3.036  0.173 12.60    4.08   16.05    2.70    0.14   18.89 1.174E+02

  10.590 15.972  2.48    3.79   15.85    2.54    0.13   18.53  0.769
   3.036  0.175 12.57    4.02   15.81    2.65    0.13   18.59 1.144E+02

  10.590 16.072  2.51    3.73   15.65    2.50    0.13   18.27  0.771
   3.036  0.177 12.54    3.95   15.58    2.60    0.13   18.30 1.114E+02

  10.590 16.172  2.54    3.67   15.44    2.45    0.12   18.01  0.772
   3.036  0.179 12.51    3.89   15.34    2.55    0.12   18.01 1.086E+02

  10.590 16.272  2.58    3.62   15.24    2.41    0.11   17.76  0.773
   3.036  0.182 12.48    3.82   15.11    2.51    0.11   17.73 1.058E+02

  10.590 16.372  2.61    3.56   15.04    2.36    0.10   17.50  0.775
   3.036  0.184 12.45    3.76   14.89    2.46    0.10   17.45 1.030E+02

  10.590 16.472  2.64    3.50   14.84    2.32    0.10   17.26  0.776
   3.036  0.186 12.42    3.70   14.66    2.42    0.10   17.17 1.004E+02

  10.590 16.572  2.67    3.45   14.64    2.28    0.09   17.01  0.778
   3.036  0.188 12.39    3.64   14.44    2.37    0.09   16.90 9.780E+01

  10.590 16.672  2.70    3.39   14.45    2.24    0.08   16.77  0.779
   3.036  0.191 12.35    3.58   14.22    2.33    0.08   16.64 9.528E+01

  10.590 16.772  2.74    3.34   14.26    2.20    0.08   16.54  0.780
   3.036  0.193 12.32    3.53   14.01    2.29    0.08   16.37 9.282E+01

  10.590 16.872  2.77    3.29   14.07    2.16    0.07   16.30  0.782
   3.036  0.195 12.29    3.47   13.79    2.25    0.07   16.11 9.042E+01

  10.590 16.972  2.80    3.24   14.00    2.12    0.07   16.19  0.783
   3.036  0.198 12.26    3.42   13.70    2.21    0.07   15.97 8.809E+01

  10.590 17.072  2.83    3.19   13.70    2.09    0.06   15.85  0.784
   3.036  0.200 12.22    3.37   13.37    2.17    0.06   15.60 8.581E+01

  10.590 17.172  2.87    3.14   13.52    2.05    0.06   15.63  0.785
   3.036  0.202 12.19    3.32   13.17    2.13    0.06   15.36 8.359E+01

  10.590 17.272  2.90    3.10   13.34    2.01    0.05   15.41  0.787
   3.036  0.205 12.16    3.27   12.97    2.09    0.05   15.11 8.142E+01

  10.590 17.372  2.93    3.05   13.16    1.98    0.05   15.19  0.788
   3.036  0.207 12.12    3.22   12.76    2.05    0.05   14.87 7.931E+01

  10.590 17.472  2.97    3.01   12.99    1.94    0.05   14.98  0.789
   3.036  0.209 12.09    3.17   12.57    2.02    0.05   14.63 7.725E+01

  10.590 17.572  3.00    2.96   12.82    1.91    0.04   14.77  0.790
   3.036  0.212 12.06    3.12   12.37    1.98    0.04   14.40 7.524E+01

  10.590 17.672  3.03    2.92   12.64    1.88    0.04   14.56  0.791
   3.036  0.214 12.02    3.07   12.18    1.95    0.04   14.16 7.328E+01

  10.590 17.772  3.07    2.88   12.48    1.84    0.04   14.35  0.792
   3.036  0.216 11.99    3.03   11.98    1.91    0.04   13.93 7.137E+01

  10.590 17.872  3.10    2.84   12.31    1.81    0.03   14.15  0.793
   3.036  0.219 11.95    2.99   11.79    1.88    0.03   13.71 6.951E+01

  10.590 17.972  3.14    2.80   12.14    1.78    0.03   13.95  0.794
   3.036  0.221 11.92    2.94   11.61    1.85    0.03   13.48 6.769E+01

  10.590 18.072  3.17    2.76   11.98    1.75    0.03   13.76  0.796
   3.036  0.224 11.88    2.90   11.42    1.82    0.03   13.26 6.592E+01

  10.590 18.172  3.21    2.72   11.82    1.72    0.03   13.56  0.797
   3.036  0.226 11.85    2.86   11.24    1.78    0.03   13.05 6.419E+01

  10.590 18.272  3.24    2.68   11.66    1.69    0.02   13.37  0.798
